,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2007-10-26,89.0,90.87999725341797,87.69999694824219,90.0,90.0,8826200,AMZN,104.37044,78.5999984741211,-11.400001525878906,0.0
2007-11-07,86.41000366210938,89.16000366210938,86.16000366210938,87.04000091552734,87.04000091552734,8397800,AMZN,101.35523,89.1500015258789,2.1100006103515625,0.0
2007-11-09,82.41999816894531,82.41999816894531,78.83999633789062,78.88999938964844,78.88999938964844,11620200,AMZN,100.097336,90.91000366210938,12.020004272460938,0.0
2007-11-14,80.4000015258789,81.1500015258789,78.1500015258789,78.51000213623047,78.51000213623047,8427400,AMZN,96.041565,94.20999908447266,15.699996948242188,0.0
2007-11-15,79.43000030517578,79.7300033569336,76.69999694824219,77.8499984741211,77.8499984741211,7831500,AMZN,94.7578,94.30999755859375,16.459999084472656,0.0
2007-11-20,79.86000061035156,82.0,78.30999755859375,80.38999938964844,80.38999938964844,11610000,AMZN,92.02559,91.27999877929688,10.889999389648438,0.0
2007-11-28,87.55000305175781,90.56999969482422,86.75,90.30000305175781,90.30000305175781,11403400,AMZN,92.66927,89.37999725341797,-0.9200057983398438,0.0
2007-11-29,89.88999938964844,91.47000122070312,88.68000030517578,89.1500015258789,89.1500015258789,6977100,AMZN,94.03722,90.58000183105469,1.4300003051757812,0.0
2007-12-03,90.02999877929688,92.25,89.7699966430664,90.91000366210938,90.91000366210938,6000500,AMZN,96.75707,91.01000213623047,0.09999847412109375,0.0
2007-12-05,94.98999786376953,94.98999786376953,91.9800033569336,93.19000244140625,93.19000244140625,6608600,AMZN,99.40974,94.25,1.05999755859375,0.0
2007-12-07,94.55999755859375,94.68000030517578,92.91000366210938,94.30999755859375,94.30999755859375,3934800,AMZN,101.493484,92.63999938964844,-1.6699981689453125,0.0
2007-12-11,93.0999984741211,95.94000244140625,90.75,90.75,90.75,10269600,AMZN,102.69382,95.20999908447266,4.459999084472656,0.0
2007-12-21,91.47000122070312,92.27999877929688,90.38999938964844,91.26000213623047,91.26000213623047,6604900,AMZN,99.077675,80.23999786376953,-11.020004272460938,0.0
2008-01-17,80.16000366210938,82.25,79.54000091552734,80.12000274658203,80.12000274658203,9900900,AMZN,94.761185,73.5,-6.620002746582031,0.0
2008-01-18,79.93000030517578,82.30999755859375,78.04000091552734,79.76000213623047,79.76000213623047,13364300,AMZN,94.06903,75.19000244140625,-4.569999694824219,0.0
2008-01-31,68.91000366210938,78.87000274658203,68.83999633789062,77.69999694824219,77.69999694824219,42885900,AMZN,90.7535,72.08000183105469,-5.6199951171875,0.0
2008-02-06,72.30000305175781,72.43000030517578,68.16999816894531,68.48999786376953,68.48999786376953,12399500,AMZN,90.712875,67.8499984741211,-0.6399993896484375,0.0
2008-02-11,73.13999938964844,75.95999908447266,72.7699966430664,75.19000244140625,75.19000244140625,7763700,AMZN,89.30476,65.33999633789062,-9.850006103515625,0.0
2008-02-13,74.98999786376953,78.8499984741211,73.2699966430664,77.7300033569336,77.7300033569336,11070300,AMZN,89.59902,62.7400016784668,-14.990001678466797,0.0
2008-02-14,77.7300033569336,77.87999725341797,75.18000030517578,75.80000305175781,75.80000305175781,7497200,AMZN,89.9208,64.08999633789062,-11.710006713867188,0.0
2008-02-15,75.0,75.19000244140625,71.94000244140625,72.95999908447266,72.95999908447266,11120100,AMZN,90.04059,63.47000122070313,-9.489997863769524,0.0
2008-02-29,67.01000213623047,67.5,63.970001220703125,64.47000122070312,64.47000122070312,11664600,AMZN,84.35714,75.94999694824219,11.479995727539062,0.0
2008-03-14,68.61000061035156,70.68000030517578,66.05999755859375,68.22000122070312,68.22000122070312,12420700,AMZN,77.65273,76.9000015258789,8.680000305175781,0.0
2008-03-17,65.72000122070312,67.79000091552734,64.91999816894531,66.52999877929688,66.52999877929688,9709100,AMZN,77.95583,77.30000305175781,10.770004272460938,0.0
2008-03-20,70.16999816894531,73.48999786376953,69.37999725341797,73.19000244140625,73.19000244140625,11410700,AMZN,80.21146,71.98999786376953,-1.2000045776367188,0.0
2008-03-24,73.81999969482422,76.93000030517578,72.75,75.94999694824219,75.94999694824219,9395400,AMZN,81.36069,72.61000061035156,-3.339996337890625,0.0
2008-03-28,71.0,72.20999908447266,69.26000213623047,69.76000213623047,69.76000213623047,5279100,AMZN,83.855774,80.0999984741211,10.339996337890625,0.0
2008-04-08,76.4000015258789,77.61000061035156,75.5,77.30000305175781,77.30000305175781,4966000,AMZN,85.53161,80.73999786376953,3.4399948120117188,0.0
2008-04-11,73.83999633789062,74.30000305175781,71.62000274658203,71.98999786376953,71.98999786376953,6785600,AMZN,84.977776,77.30999755859375,5.319999694824219,0.0
2008-04-22,79.94000244140625,79.94000244140625,77.54000091552734,79.5999984741211,79.5999984741211,7245000,AMZN,85.07988,74.55999755859375,-5.040000915527344,0.0
2008-04-23,80.30000305175781,82.63999938964844,78.73999786376953,81.0,81.0,19250400,AMZN,86.41638,74.19999694824219,-6.8000030517578125,0.0
2008-05-16,76.41999816894531,76.83000183105469,74.86000061035156,76.45999908447266,76.45999908447266,6206700,AMZN,84.15952,79.43000030517578,2.970001220703125,0.0
2008-05-23,78.55000305175781,78.87000274658203,77.43000030517578,78.3499984741211,78.3499984741211,6331900,AMZN,87.73306,81.69999694824219,3.3499984741210938,0.0
2008-05-29,80.61000061035156,81.95999908447266,80.16999816894531,80.3499984741211,80.3499984741211,6857600,AMZN,88.709526,84.26000213623047,3.910003662109375,0.0
2008-06-12,78.0199966430664,79.05000305175781,75.01000213623047,76.1500015258789,76.1500015258789,6204400,AMZN,89.03775,72.0,-4.150001525878906,0.0
2008-06-16,78.41999816894531,82.52999877929688,78.41000366210938,81.69999694824219,81.69999694824219,5754400,AMZN,88.06533,75.04000091552734,-6.659996032714844,0.0
2008-07-01,72.23999786376953,74.2300033569336,70.5199966430664,73.62000274658203,73.62000274658203,10292500,AMZN,86.941414,70.54000091552734,-3.0800018310546875,0.0
2008-07-10,70.69999694824219,71.7699966430664,67.98999786376953,70.62999725341797,70.62999725341797,9941600,AMZN,81.99549,76.33999633789062,5.709999084472656,0.0
2008-07-15,65.87000274658203,68.62000274658203,62.9900016784668,67.02999877929688,67.02999877929688,11342100,AMZN,79.58115,79.11000061035156,12.080001831054688,0.0
2008-07-24,76.30000305175781,82.37999725341797,76.29000091552734,78.72000122070312,78.72000122070312,30996600,AMZN,80.61593,88.02999877929688,9.30999755859375,0.0
2008-07-31,76.75,78.16999816894531,76.0999984741211,76.33999633789062,76.33999633789062,5300700,AMZN,87.57615,83.26000213623047,6.920005798339844,0.0
2008-08-06,78.55000305175781,78.62999725341797,76.7300033569336,78.08999633789062,78.08999633789062,6406100,AMZN,88.368324,81.7300033569336,3.6400070190429688,0.0
2008-08-20,82.0,83.25,81.19999694824219,82.12999725341797,82.12999725341797,5950600,AMZN,95.717964,79.51000213623047,-2.6199951171875,0.0
2008-08-27,81.44000244140625,82.73999786376953,81.0,81.7300033569336,81.7300033569336,5627300,AMZN,93.30219,76.5,-5.230003356933594,0.0
2008-09-05,77.33999633789062,80.72000122070312,77.08000183105469,79.19000244140625,79.19000244140625,8069100,AMZN,90.181885,70.69999694824219,-8.490005493164062,0.0
2008-09-15,76.86000061035156,79.87999725341797,76.30000305175781,77.33999633789062,77.33999633789062,8980800,AMZN,87.635376,65.2300033569336,-12.109992980957031,0.0
2008-09-17,77.68000030517578,78.23999786376953,71.23999786376953,71.54000091552734,71.54000091552734,13165600,AMZN,87.19556,61.020000457763665,-10.520000457763679,0.0
2008-09-24,72.30000305175781,73.6500015258789,68.94000244140625,69.95999908447266,69.95999908447266,9372400,AMZN,86.62276,48.720001220703125,-21.23999786376953,0.0
2008-09-25,70.66000366210938,72.75,70.01000213623047,72.08000183105469,72.08000183105469,6073000,AMZN,85.71644,50.290000915527344,-21.790000915527344,0.0
2008-09-29,68.41000366210938,69.37000274658203,61.31999969482422,63.349998474121094,63.349998474121094,12004300,AMZN,83.286224,52.970001220703125,-10.379997253417969,0.0
2008-10-06,64.05999755859375,65.88999938964844,60.470001220703125,65.2300033569336,65.2300033569336,13385500,AMZN,79.76915,49.58000183105469,-15.650001525878906,0.0
2008-10-08,55.63999938964844,62.75,55.349998474121094,61.02000045776367,61.02000045776367,14324500,AMZN,77.58239,56.88999938964844,-4.130001068115234,0.0
2008-10-14,63.5,64.0,54.79999923706055,55.86000061035156,55.86000061035156,17306600,AMZN,73.26312,58.45000076293945,2.5900001525878906,0.0
2008-10-23,43.369998931884766,50.90999984741211,43.310001373291016,50.31999969482422,50.31999969482422,32601900,AMZN,66.30716,44.93000030517578,-5.3899993896484375,0.0
2008-10-27,49.0,52.59000015258789,48.43000030517578,49.58000183105469,49.58000183105469,11759200,AMZN,65.701,39.689998626708984,-9.890003204345703,0.0
2008-11-03,56.349998474121094,57.25,55.02000045776367,55.77000045776367,55.77000045776367,7170100,AMZN,69.33655,42.5,-13.270000457763672,0.0
2008-11-18,39.72999954223633,40.65999984741211,36.08000183105469,38.439998626708984,38.439998626708984,15049200,AMZN,57.70596,49.70000076293945,11.260002136230469,0.0
2008-11-20,35.290000915527344,39.720001220703125,34.68000030517578,35.029998779296875,35.029998779296875,18423900,AMZN,54.456886,51.25,16.220001220703125,0.0
2008-12-05,45.88999938964844,48.4900016784668,43.29999923706055,48.2599983215332,48.2599983215332,14608800,AMZN,55.81116,49.400001525878906,1.1400032043457031,0.0
2008-12-11,49.33000183105469,50.4900016784668,48.16999816894531,48.25,48.25,7583600,AMZN,60.526936,54.060001373291016,5.810001373291016,0.0
2008-12-30,49.5099983215332,51.209999084472656,48.7400016784668,50.7599983215332,50.7599983215332,6601300,AMZN,60.904438,49.939998626708984,-0.8199996948242188,0.0
2008-12-31,50.7400016784668,51.689998626708984,49.90999984741211,51.279998779296875,51.279998779296875,7792200,AMZN,60.47133,50.630001068115234,-0.6499977111816406,0.0
2009-01-05,55.72999954223633,55.7400016784668,53.029998779296875,54.060001373291016,54.060001373291016,9509800,AMZN,60.471474,48.439998626708984,-5.620002746582031,0.0
2009-01-08,54.9900016784668,57.31999969482422,54.58000183105469,57.15999984741211,57.15999984741211,6577900,AMZN,62.215252,58.819999694824226,1.6599998474121165,0.0
2009-02-20,61.06999969482422,64.1500015258789,60.84000015258789,63.86000061035156,63.86000061035156,9354500,AMZN,75.53468,68.62999725341797,4.769996643066406,0.0
2009-03-09,62.20000076293945,64.02999877929688,60.150001525878906,60.4900016784668,60.4900016784668,13561400,AMZN,74.50966,71.44000244140625,10.950000762939453,0.0
2009-03-10,62.4900016784668,65.9000015258789,61.779998779296875,65.70999908447266,65.70999908447266,15435700,AMZN,74.75908,73.44000244140625,7.730003356933594,0.0
2009-03-13,69.63999938964844,69.73999786376953,67.52999877929688,68.62999725341797,68.62999725341797,8903400,AMZN,77.23153,78.16999816894531,9.540000915527344,0.0
2009-03-18,70.97000122070312,73.91000366210938,70.12999725341797,71.25,71.25,10401700,AMZN,79.85652,76.9800033569336,5.730003356933594,0.0
2009-03-27,71.61000061035156,72.29000091552734,70.0999984741211,70.5199966430664,70.5199966430664,8568800,AMZN,83.95088,77.56999969482422,7.0500030517578125,0.0
2009-04-08,75.93000030517578,77.11000061035156,74.56999969482422,76.9800033569336,76.9800033569336,5653000,AMZN,85.58992,80.5199966430664,3.5399932861328125,0.0
2009-04-15,75.5,75.80999755859375,73.51000213623047,74.70999908447266,74.70999908447266,9412800,AMZN,86.70362,81.98999786376953,7.279998779296875,0.0
2009-04-22,78.16999816894531,82.18000030517578,77.80999755859375,79.19999694824219,79.19999694824219,8775500,AMZN,86.89958,74.19000244140625,-5.0099945068359375,0.0
2009-05-01,80.37999725341797,80.37999725341797,77.8499984741211,78.95999908447266,78.95999908447266,6121700,AMZN,92.49559,75.63999938964844,-3.3199996948242188,0.0
2009-05-07,82.7300033569336,82.75,77.87999725341797,79.27999877929688,79.27999877929688,9632100,AMZN,92.27197,77.98999786376953,-1.2900009155273438,0.0
2009-05-11,76.80000305175781,79.8499984741211,76.01000213623047,78.61000061035156,78.61000061035156,6872300,AMZN,91.55912,84.93000030517578,6.319999694824219,0.0
2009-05-18,73.95999908447266,75.95999908447266,73.0999984741211,75.94999694824219,75.94999694824219,6829100,AMZN,87.28777,87.08000183105469,11.1300048828125,0.0
2009-05-19,75.43000030517578,78.95999908447266,75.12000274658203,77.87000274658203,77.87000274658203,8028900,AMZN,86.72449,86.58999633789062,8.719993591308594,0.0
2009-06-08,86.75,87.18000030517578,85.11000061035156,86.36000061035156,86.36000061035156,5602100,AMZN,91.81975,83.02999877929688,-3.3300018310546875,0.0
2009-06-19,82.1500015258789,83.45999908447266,81.5,82.95999908447266,82.95999908447266,5438200,AMZN,91.989044,81.47000122070312,-1.4899978637695312,0.0
2009-06-22,82.41000366210938,82.43000030517578,78.55999755859375,79.1500015258789,79.1500015258789,9744400,AMZN,91.481766,81.94999694824219,2.7999954223632812,0.0
2009-06-26,81.9000015258789,84.13999938964844,81.12999725341797,83.87999725341797,83.87999725341797,8775300,AMZN,89.22108,88.2300033569336,4.350006103515625,0.0
2009-07-02,81.11000061035156,81.37000274658203,78.51000213623047,79.31999969482422,79.31999969482422,7218600,AMZN,90.21566,86.48999786376953,7.1699981689453125,0.0
2009-07-16,84.41999816894531,86.23999786376953,83.72000122070312,86.11000061035156,86.11000061035156,5361900,AMZN,88.687614,84.47000122070312,-1.6399993896484375,0.0
2009-07-17,85.80000305175781,86.5,85.19999694824219,85.8499984741211,85.8499984741211,5051600,AMZN,89.64593,85.31999969482422,-0.529998779296875,0.0
2009-07-21,88.5199966430664,89.01000213623047,87.4000015258789,89.01000213623047,89.01000213623047,7728600,AMZN,92.05964,83.55999755859375,-5.450004577636719,0.0
2009-07-27,86.23999786376953,86.48999786376953,83.55999755859375,84.23999786376953,84.23999786376953,11279300,AMZN,97.328766,81.05999755859375,-3.1800003051757812,0.0
2009-08-06,84.30999755859375,84.83999633789062,83.05000305175781,84.47000122070312,84.47000122070312,4693000,AMZN,96.14862,84.30999755859375,-0.160003662109375,0.0
2009-08-18,81.41000366210938,82.69000244140625,80.79000091552734,82.12000274658203,82.12000274658203,5884400,AMZN,92.66161,82.23999786376953,0.1199951171875,0.0
2009-08-19,80.91000366210938,83.0,80.48999786376953,83.0,83.0,5170600,AMZN,92.00536,83.8499984741211,0.8499984741210938,0.0
2009-08-26,84.0999984741211,84.76000213623047,83.37999725341797,84.0,84.0,3613800,AMZN,91.466156,90.44000244140625,6.44000244140625,0.0
2009-08-28,84.77999877929688,84.98999786376953,82.56999969482422,82.76000213623047,82.76000213623047,4620700,AMZN,91.30141,90.55999755859375,7.799995422363281,0.0
2009-08-31,81.93000030517578,81.94999694824219,80.3499984741211,81.19000244140625,81.19000244140625,5263800,AMZN,90.95885,93.75,12.55999755859375,0.0
2009-09-04,78.2699966430664,79.77999877929688,77.62999725341797,78.87000274658203,78.87000274658203,4671500,AMZN,87.921234,92.20999908447266,13.339996337890625,0.0
2009-09-17,90.75,91.19000244140625,89.0,90.44000244140625,90.44000244140625,7872700,AMZN,91.46876,95.22000122070312,4.779998779296875,0.0
2009-09-18,90.73999786376953,91.0,89.47000122070312,90.27999877929688,90.27999877929688,6769500,AMZN,92.9602,95.70999908447266,5.430000305175781,0.0
2009-09-24,92.0,92.70999908447266,90.7699966430664,92.11000061035156,92.11000061035156,5075100,AMZN,97.955574,96.01000213623047,3.9000015258789062,0.0
2009-09-25,91.44000244140625,92.25,89.75,90.5199966430664,90.5199966430664,4256800,AMZN,98.61676,95.31999969482422,4.8000030517578125,0.0
2009-10-06,89.33000183105469,91.08000183105469,88.4000015258789,90.91000366210938,90.91000366210938,6963700,AMZN,99.545815,122.0699996948242,31.15999603271483,0.0
2009-10-09,95.0,95.94999694824219,94.26000213623047,95.70999908447266,95.70999908447266,4694000,AMZN,100.73647,118.80999755859375,23.099998474121094,0.0
2009-10-14,96.22000122070312,97.81999969482422,96.0199966430664,97.45999908447266,97.45999908447266,5556800,AMZN,102.34583,117.0999984741211,19.639999389648438,0.0
2009-10-22,93.66000366210938,94.0999984741211,91.69999694824219,93.44999694824219,93.44999694824219,16518500,AMZN,104.21884,130.52999877929688,37.08000183105469,0.0
2009-10-28,121.56999969482422,125.12000274658203,120.76000213623047,121.63999938964844,121.63999938964844,16887700,AMZN,124.3424,131.2899932861328,9.649993896484375,0.0
2009-10-29,123.9000015258789,124.30000305175781,120.12000274658203,122.58000183105469,122.58000183105469,12821800,AMZN,128.78186,128.99000549316406,6.410003662109375,0.0
2009-11-10,126.80000305175781,130.61000061035156,126.0,130.14999389648438,130.14999389648438,10529300,AMZN,141.61624,142.25,12.100006103515625,0.0
2009-11-16,132.1199951171875,134.55999755859375,130.97999572753906,131.58999633789062,131.58999633789062,9018300,AMZN,146.75421,134.11000061035156,2.5200042724609375,0.0
2009-11-20,127.76000213623047,129.99000549316406,127.41000366210938,129.66000366210938,129.66000366210938,6652600,AMZN,147.2128,131.3800048828125,1.720001220703125,0.0
2009-11-27,130.3000030517578,133.0,129.8800048828125,131.74000549316406,131.74000549316406,4422600,AMZN,146.57071,128.47999572753906,-3.260009765625,0.0
2009-12-08,134.3000030517578,136.0800018310547,132.8699951171875,134.11000061035156,134.11000061035156,8002800,AMZN,152.38812,136.49000549316406,2.3800048828125,0.0
